,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
104,G,Chandler Phillips (14702200),Chandler Phillips,14702200,G,6300,Rocket Mortgage Classic,Golf,-0.11980000000000002
105,G,Aaron Baddeley (14696012),Aaron Baddeley,14696012,G,6200,Rocket Mortgage Classic,Golf,-1.0418
106,G,Zack Sucher (14696013),Zack Sucher,14696013,G,6200,Rocket Mortgage Classic,Golf,-0.09745
107,G,Fabian Gomez (14696014),Fabian Gomez,14696014,G,6200,Rocket Mortgage Classic,Golf,0.017299999999999996
108,G,Ted Potter Jr. (14696015),Ted Potter Jr.,14696015,G,6200,Rocket Mortgage Classic,Golf,-0.61315
109,G,Tim Wilkinson (14696016),Tim Wilkinson,14696016,G,6200,Rocket Mortgage Classic,Golf,-0.1997
110,G,Hank Lebioda (14696017),Hank Lebioda,14696017,G,6200,Rocket Mortgage Classic,Golf,-0.10015000000000003
111,G,Bo Hoag (14696018),Bo Hoag,14696018,G,6200,Rocket Mortgage Classic,Golf,-0.027950000000000003
112,G,Bill Haas (14696019),Bill Haas,14696019,G,6200,Rocket Mortgage Classic,Golf,0.1453
113,G,Bronson Burgoon (14696020),Bronson Burgoon,14696020,G,6200,Rocket Mortgage Classic,Golf,-0.09660000000000002
114,G,Zac Blair (14696021),Zac Blair,14696021,G,6200,Rocket Mortgage Classic,Golf,0.21669999999999995
115,G,Chase Seiffert (14696022),Chase Seiffert,14696022,G,6200,Rocket Mortgage Classic,Golf,-0.057800000000000004
116,G,Scott Brown (14696023),Scott Brown,14696023,G,6200,Rocket Mortgage Classic,Golf,-0.2993
117,G,Roger Sloan (14696024),Roger Sloan,14696024,G,6200,Rocket Mortgage Classic,Golf,-0.06864999999999999
118,G,Scott Harrington (14696025),Scott Harrington,14696025,G,6100,Rocket Mortgage Classic,Golf,0.33230000000000004
119,G,Matt Every (14696026),Matt Every,14696026,G,6100,Rocket Mortgage Classic,Golf,-0.11120000000000001
120,G,Rhein Gibson (14696027),Rhein Gibson,14696027,G,6100,Rocket Mortgage Classic,Golf,-0.49329999999999996
121,G,Jonathan Byrd (14696028),Jonathan Byrd,14696028,G,6100,Rocket Mortgage Classic,Golf,-0.03534999999999999
122,G,Arjun Atwal (14696029),Arjun Atwal,14696029,G,6100,Rocket Mortgage Classic,Golf,0.16799999999999998
123,G,Chris Baker (14696030),Chris Baker,14696030,G,6100,Rocket Mortgage Classic,Golf,-0.027899999999999998
