Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Austin Cook (14696011),Austin Cook,14696011,G,6300,Rocket Mortgage Classic,Golf,47.7
G,Chandler Phillips (14702200),Chandler Phillips,14702200,G,6300,Rocket Mortgage Classic,Golf,40.5
G,Aaron Baddeley (14696012),Aaron Baddeley,14696012,G,6200,Rocket Mortgage Classic,Golf,52.12
G,Zack Sucher (14696013),Zack Sucher,14696013,G,6200,Rocket Mortgage Classic,Golf,52.4
G,Fabian Gomez (14696014),Fabian Gomez,14696014,G,6200,Rocket Mortgage Classic,Golf,55.07
G,Ted Potter Jr. (14696015),Ted Potter Jr.,14696015,G,6200,Rocket Mortgage Classic,Golf,40.79
G,Tim Wilkinson (14696016),Tim Wilkinson,14696016,G,6200,Rocket Mortgage Classic,Golf,54.23
G,Hank Lebioda (14696017),Hank Lebioda,14696017,G,6200,Rocket Mortgage Classic,Golf,48.03
G,Bo Hoag (14696018),Bo Hoag,14696018,G,6200,Rocket Mortgage Classic,Golf,55.63
G,Bill Haas (14696019),Bill Haas,14696019,G,6200,Rocket Mortgage Classic,Golf,51.91
G,Bronson Burgoon (14696020),Bronson Burgoon,14696020,G,6200,Rocket Mortgage Classic,Golf,53.68
G,Zac Blair (14696021),Zac Blair,14696021,G,6200,Rocket Mortgage Classic,Golf,51.94
G,Chase Seiffert (14696022),Chase Seiffert,14696022,G,6200,Rocket Mortgage Classic,Golf,58.31
G,Scott Brown (14696023),Scott Brown,14696023,G,6200,Rocket Mortgage Classic,Golf,45.92
G,Roger Sloan (14696024),Roger Sloan,14696024,G,6200,Rocket Mortgage Classic,Golf,39.87
G,Scott Harrington (14696025),Scott Harrington,14696025,G,6100,Rocket Mortgage Classic,Golf,50.84
G,Matt Every (14696026),Matt Every,14696026,G,6100,Rocket Mortgage Classic,Golf,41
G,Rhein Gibson (14696027),Rhein Gibson,14696027,G,6100,Rocket Mortgage Classic,Golf,58.42
G,Jonathan Byrd (14696028),Jonathan Byrd,14696028,G,6100,Rocket Mortgage Classic,Golf,38.93
G,Arjun Atwal (14696029),Arjun Atwal,14696029,G,6100,Rocket Mortgage Classic,Golf,38
G,Chris Baker (14696030),Chris Baker,14696030,G,6100,Rocket Mortgage Classic,Golf,42.5
G,Mark Anderson (14696031),Mark Anderson,14696031,G,6100,Rocket Mortgage Classic,Golf,53.27
G,Brian Gay (14696032),Brian Gay,14696032,G,6100,Rocket Mortgage Classic,Golf,54.71
G,Roberto Castro (14696033),Roberto Castro,14696033,G,6100,Rocket Mortgage Classic,Golf,49.21
G,Nelson Ledesma (14696034),Nelson Ledesma,14696034,G,6100,Rocket Mortgage Classic,Golf,41.65
G,Lucas Bjerregaard (14696035),Lucas Bjerregaard,14696035,G,6100,Rocket Mortgage Classic,Golf,36.12
G,Greg Chalmers (14696036),Greg Chalmers,14696036,G,6100,Rocket Mortgage Classic,Golf,42.08
G,Ryan Blaum (14696037),Ryan Blaum,14696037,G,6100,Rocket Mortgage Classic,Golf,26.75
G,Xinjun Zhang (14696038),Xinjun Zhang,14696038,G,6100,Rocket Mortgage Classic,Golf,58.97
G,Rob Oppenheim (14696039),Rob Oppenheim,14696039,G,6100,Rocket Mortgage Classic,Golf,52.47
G,Johnson Wagner (14696040),Johnson Wagner,14696040,G,6100,Rocket Mortgage Classic,Golf,42.07
G,John Senden (14696041),John Senden,14696041,G,6000,Rocket Mortgage Classic,Golf,37.05
G,David Hearn (14696042),David Hearn,14696042,G,6000,Rocket Mortgage Classic,Golf,50.18
G,Ricky Barnes (14696043),Ricky Barnes,14696043,G,6000,Rocket Mortgage Classic,Golf,56.94
G,Kramer Hickok (14696044),Kramer Hickok,14696044,G,6000,Rocket Mortgage Classic,Golf,41.36
G,Ben Taylor (14696045),Ben Taylor,14696045,G,6000,Rocket Mortgage Classic,Golf,46.19
G,Sebastian Cappelen (14696046),Sebastian Cappelen,14696046,G,6000,Rocket Mortgage Classic,Golf,52.57
G,Michael Kim (14696047),Michael Kim,14696047,G,6000,Rocket Mortgage Classic,Golf,24.35
G,Bo Van Pelt (14696048),Bo Van Pelt,14696048,G,6000,Rocket Mortgage Classic,Golf,31.85
G,Dominic Bozzelli (14696049),Dominic Bozzelli,14696049,G,6000,Rocket Mortgage Classic,Golf,54.25
G,Peter Kuest (14696050),Peter Kuest,14696050,G,6000,Rocket Mortgage Classic,Golf,26
G,Seamus Power (14696051),Seamus Power,14696051,G,6000,Rocket Mortgage Classic,Golf,59.14
G,Michael Gellerman (14696052),Michael Gellerman,14696052,G,6000,Rocket Mortgage Classic,Golf,45.54
G,Michael Gligic (14696053),Michael Gligic,14696053,G,6000,Rocket Mortgage Classic,Golf,42.68
G,Martin Trainer (14696054),Martin Trainer,14696054,G,6000,Rocket Mortgage Classic,Golf,28.06
G,D.J. Trahan (14696055),D.J. Trahan,14696055,G,6000,Rocket Mortgage Classic,Golf,56.79
G,Vijay Singh (14696056),Vijay Singh,14696056,G,6000,Rocket Mortgage Classic,Golf,20.1
G,Ryan Brehm (14696057),Ryan Brehm,14696057,G,6000,Rocket Mortgage Classic,Golf,54
G,Doug Ghim (14696058),Doug Ghim,14696058,G,6000,Rocket Mortgage Classic,Golf,41
G,James Nicholas (14696059),James Nicholas,14696059,G,6000,Rocket Mortgage Classic,Golf,0
G,Robby Shelton (14696060),Robby Shelton,14696060,G,6000,Rocket Mortgage Classic,Golf,52.03
G,Donnie Trosper (14702201),Donnie Trosper,14702201,G,6000,Rocket Mortgage Classic,Golf,0
G,George McNeill (14702202),George McNeill,14702202,G,6000,Rocket Mortgage Classic,Golf,44.12
